originalPath,quarantinePath,classification,sha256Before,sha256After,bytes,reason,canonicalEquivalent,movedAt,sourceDisposition
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/architecture/DATA_LINEAGE.md,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/architecture/DATA_LINEAGE.md,DUPLICATE_IDENTICAL,256883a98857871d56245d57db609d03923bdf6411c9906fc5d5c7c5db24a0fe,256883a98857871d56245d57db609d03923bdf6411c9906fc5d5c7c5db24a0fe,91,Byte-identical file already registered under docs archive; copy-only because Agent 2 worktree is protected,docsArchive:archive/precanonical_v2/source_tree/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/architecture/DATA_LINEAGE.md,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/architecture/ERD.mmd,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/architecture/ERD.mmd,DUPLICATE_IDENTICAL,25d70ace26a2a6f04285b3a0c4acc80c0f4982b2434b833d9fdbafc68d8c3157,25d70ace26a2a6f04285b3a0c4acc80c0f4982b2434b833d9fdbafc68d8c3157,997,Byte-identical file already registered under docs archive; copy-only because Agent 2 worktree is protected,docsArchive:archive/precanonical_v2/source_tree/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/architecture/ERD.mmd,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/APQ_DATE_SEMANTICS.md,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/APQ_DATE_SEMANTICS.md,DUPLICATE_IDENTICAL,6399913b77db513568a1382767ccaa92d56993da5859d12d6494857ac96e61bc,6399913b77db513568a1382767ccaa92d56993da5859d12d6494857ac96e61bc,3978,Byte-identical newer committed Agent 1 copy exists; copy-only because Agent 2 worktree is protected,agent1Committed:DSJA/project_4/crawl/docs/audit/APQ_DATE_SEMANTICS.md,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/APQ_PAGINATION_AUDIT.csv,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/APQ_PAGINATION_AUDIT.csv,DUPLICATE_IDENTICAL,4f53e12a6e027a0fd73e65656ddfd24458bd0c8840ae63ef95bee5cceb4e40e6,4f53e12a6e027a0fd73e65656ddfd24458bd0c8840ae63ef95bee5cceb4e40e6,2001,Byte-identical newer committed Agent 1 copy exists; copy-only because Agent 2 worktree is protected,agent1Committed:DSJA/project_4/crawl/docs/audit/APQ_PAGINATION_AUDIT.csv,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/APQ_STATUS_FILTER_AUDIT.csv,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/APQ_STATUS_FILTER_AUDIT.csv,DUPLICATE_IDENTICAL,d04efb29befea81d557afaca474666c25737b0fc2c9d78b2715641c427338a01,d04efb29befea81d557afaca474666c25737b0fc2c9d78b2715641c427338a01,510,Byte-identical newer committed Agent 1 copy exists; copy-only because Agent 2 worktree is protected,agent1Committed:DSJA/project_4/crawl/docs/audit/APQ_STATUS_FILTER_AUDIT.csv,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/DETAIL_FIELD_COVERAGE.csv,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/DETAIL_FIELD_COVERAGE.csv,DUPLICATE_IDENTICAL,df1e256be0a156f89252a23622792fa6e9ec293216ed69daa9ea040375ae97ef,df1e256be0a156f89252a23622792fa6e9ec293216ed69daa9ea040375ae97ef,8233,Byte-identical newer committed Agent 1 copy exists; copy-only because Agent 2 worktree is protected,agent1Committed:DSJA/project_4/crawl/docs/audit/DETAIL_FIELD_COVERAGE.csv,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/EXTERNAL_ATS_COVERAGE.csv,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/EXTERNAL_ATS_COVERAGE.csv,DUPLICATE_IDENTICAL,0ea8e07a0513f520873b1708bdc126310a693ee3d8a48d05bf4e271f8cef85ec,0ea8e07a0513f520873b1708bdc126310a693ee3d8a48d05bf4e271f8cef85ec,727,Byte-identical newer committed Agent 1 copy exists; copy-only because Agent 2 worktree is protected,agent1Committed:DSJA/project_4/crawl/docs/audit/EXTERNAL_ATS_COVERAGE.csv,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/P0_RECON_REPORT_FINAL.md,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/P0_RECON_REPORT_FINAL.md,DUPLICATE_IDENTICAL,f4f6f41d1f4da5af02cab121f546a7424307a67de6cd1dbdf24a92af39fb2c8a,f4f6f41d1f4da5af02cab121f546a7424307a67de6cd1dbdf24a92af39fb2c8a,10259,Byte-identical newer committed Agent 1 copy exists; copy-only because Agent 2 worktree is protected,agent1Committed:DSJA/project_4/crawl/docs/audit/P0_RECON_REPORT_FINAL.md,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/SOURCE_POLICY_DECISION.md,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/SOURCE_POLICY_DECISION.md,DUPLICATE_IDENTICAL,dae522d1b926f8ffce8d08a6e71a2bd18f161a82998b0f4ef1e735b176702fae,dae522d1b926f8ffce8d08a6e71a2bd18f161a82998b0f4ef1e735b176702fae,3591,Byte-identical newer committed Agent 1 copy exists; copy-only because Agent 2 worktree is protected,agent1Committed:DSJA/project_4/crawl/docs/audit/SOURCE_POLICY_DECISION.md,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/robots_20260806.txt,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/robots_20260806.txt,DUPLICATE_IDENTICAL,4b67bf2c94e86b864e8fa651e3d15a5ffe906c10267cdb164ee2dee7e67f03ec,4b67bf2c94e86b864e8fa651e3d15a5ffe906c10267cdb164ee2dee7e67f03ec,1071,Byte-identical file already registered under docs archive; copy-only because Agent 2 worktree is protected,docsArchive:archive/precanonical_v2/source_tree/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/audit/robots_20260806.txt,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/ssot/DATA_DICTIONARY_v2.xlsx,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/ssot/DATA_DICTIONARY_v2.xlsx,DUPLICATE_IDENTICAL,3a482b7a0b0b37139496f559737d73c7a82585c05cf3f2d5e521956db2d652dd,3a482b7a0b0b37139496f559737d73c7a82585c05cf3f2d5e521956db2d652dd,46879,Byte-identical file already registered under docs archive; copy-only because Agent 2 worktree is protected,docsArchive:archive/precanonical_v2/source_tree/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/ssot/DATA_DICTIONARY_v2.xlsx,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/ssot/P4_DATASET_SPEC_v2.0.md,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/ssot/P4_DATASET_SPEC_v2.0.md,DUPLICATE_IDENTICAL,3e1162bf8f450573c88f8928ec0c1f0dd15175839d40966afe1a89f006d15c6b,3e1162bf8f450573c88f8928ec0c1f0dd15175839d40966afe1a89f006d15c6b,15494,Byte-identical file already registered under docs archive; copy-only because Agent 2 worktree is protected,docsArchive:archive/precanonical_v2/agent1_evidence_patch_20260806/source_tree/crawl/P4_DATASET_SPEC_v2.0.md,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/ssot/P4_PROJECT_SSOT_v2.md,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/ssot/P4_PROJECT_SSOT_v2.md,DUPLICATE_IDENTICAL,cb141b26105aa72f5baea4867ed921ce4f24b9cef1f12bf1618183afd99d8263,cb141b26105aa72f5baea4867ed921ce4f24b9cef1f12bf1618183afd99d8263,27641,Byte-identical file already registered under docs archive; copy-only because Agent 2 worktree is protected,docsArchive:archive/precanonical_v2/source_tree/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/ssot/P4_PROJECT_SSOT_v2.md,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/ssot/P4_WAREHOUSE_DDL_v2.0.sql,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/ssot/P4_WAREHOUSE_DDL_v2.0.sql,DUPLICATE_IDENTICAL,bf962e24505447bdc835ed739195a82f8a7433641b50439deb8c63529306f063,bf962e24505447bdc835ed739195a82f8a7433641b50439deb8c63529306f063,36992,Byte-identical file already registered under docs archive; copy-only because Agent 2 worktree is protected,docsArchive:archive/precanonical_v2/agent1_evidence_patch_20260806/source_tree/crawl/P4_WAREHOUSE_DDL_v2.0.sql,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/ssot/USER_REVIEW_DECISIONS.md,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/ssot/USER_REVIEW_DECISIONS.md,DUPLICATE_IDENTICAL,78ac98ac581bd149a061a58c208d59a04722c6e78ffc6bdb57b90b04af3fe42f,78ac98ac581bd149a061a58c208d59a04722c6e78ffc6bdb57b90b04af3fe42f,1381,Byte-identical file already registered under docs archive; copy-only because Agent 2 worktree is protected,docsArchive:archive/precanonical_v2/source_tree/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/docs/ssot/USER_REVIEW_DECISIONS.md,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/notebooks/P4_pipeline_master_v2.ipynb,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/notebooks/P4_pipeline_master_v2.ipynb,DUPLICATE_IDENTICAL,0548de067c28ddbf26c251618c4ba92e05c381a62cf3fd6ceb5f6960ea8a9467,0548de067c28ddbf26c251618c4ba92e05c381a62cf3fd6ceb5f6960ea8a9467,17437,Byte-identical file already registered under docs archive; copy-only because Agent 2 worktree is protected,docsArchive:archive/precanonical_v2/source_tree/P4_DOCS/P4_pipeline_master_v2.ipynb,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/notebooks/README.md,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_OBSOLETE_SUPERSEDED/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/notebooks/README.md,OBSOLETE_SUPERSEDED,5c628a82560a2d80281553aff350cbd81a66759ab20bb8439ad025a22ef640fa,5c628a82560a2d80281553aff350cbd81a66759ab20bb8439ad025a22ef640fa,345,Precanonical v2/bootstrap artifact superseded by contract v2.1.2; copy-only because Agent 2 worktree is protected,,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/pyproject.toml,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_OBSOLETE_SUPERSEDED/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/pyproject.toml,OBSOLETE_SUPERSEDED,20b959d27d06499ac4fb98e3cfa589204a098ba8458d9a6e6ea56304df419571,20b959d27d06499ac4fb98e3cfa589204a098ba8458d9a6e6ea56304df419571,372,Precanonical v2/bootstrap artifact superseded by contract v2.1.2; copy-only because Agent 2 worktree is protected,,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/releases/RECON_20260806_01/CHECKSUMS.sha256,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/releases/RECON_20260806_01/CHECKSUMS.sha256,DUPLICATE_IDENTICAL,6c6d07b292c83e2d2f90726c2a02817b8bd8c77a7392aac4a11db482ceb38344,6c6d07b292c83e2d2f90726c2a02817b8bd8c77a7392aac4a11db482ceb38344,1411,Byte-identical newer committed Agent 1 copy exists; copy-only because Agent 2 worktree is protected,agent1Committed:DSJA/project_4/crawl/releases/RECON_20260806_01/CHECKSUMS.sha256,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/releases/RECON_20260806_01/HANDOFF.json,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_DUPLICATE_IDENTICAL/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/releases/RECON_20260806_01/HANDOFF.json,DUPLICATE_IDENTICAL,58288f2e74082ba2deee667b6d4b219ae054aed029999f66f2de1bd13285c57b,58288f2e74082ba2deee667b6d4b219ae054aed029999f66f2de1bd13285c57b,5433,Byte-identical newer committed Agent 1 copy exists; copy-only because Agent 2 worktree is protected,agent1Committed:DSJA/project_4/crawl/releases/RECON_20260806_01/HANDOFF.json,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/reports/figures/.gitkeep,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_OBSOLETE_SUPERSEDED/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/reports/figures/.gitkeep,OBSOLETE_SUPERSEDED,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,Precanonical v2/bootstrap artifact superseded by contract v2.1.2; copy-only because Agent 2 worktree is protected,,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
/home/sieg/projects-wsl/SBS_dataScience/DSJA/project_4/P4_DOCS/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/reports/tables/.gitkeep,/home/sieg/projects-wsl/P4_QUARANTINE_20260806/P4_DOCS_OBSOLETE_SUPERSEDED/SBS_P4_PROJECT4_v2_bootstrap/SBS_P4_PROJECT4_v2_bootstrap/reports/tables/.gitkeep,OBSOLETE_SUPERSEDED,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,Precanonical v2/bootstrap artifact superseded by contract v2.1.2; copy-only because Agent 2 worktree is protected,,2026-08-06T14:51:43+09:00,SOURCE_RETAINED
